Time,J01_9144_1,J01_9144_1,J01_9144_1,J01_9364_3,J01_9364_3,J01_9364_3,J03_9221_1,J03_9221_1,J03_9221_1
11/27/2023 5:15,87.3,0.44,0.009,,,,62.2,1.27,0.178
11/27/2023 5:30,87.5,0.31,0.003,,,,62.4,1.09,0.115
11/27/2023 5:45,87.4,0.38,0.006,,,,62.5,1.02,0.094
11/27/2023 6:00,87.4,0.35,0.006,,,,62.5,1.04,0.098
11/27/2023 6:15,87.6,0.21,0.001,,,,62.4,1.12,0.125
11/27/2023 6:30,87.6,0.21,0.001,,,,62.3,1.19,0.147
11/27/2023 6:45,87.6,0.22,0.001,,,,62.4,1.16,0.135
11/27/2023 7:00,87.6,0.22,0.001,,,,62.4,1.16,0.135
11/27/2023 7:15,87.5,0.32,0.004,,,,62.3,1.19,0.145
11/27/2023 7:30,87.3,0.46,0.009,,,,62.4,1.15,0.132
11/27/2023 7:45,87.4,0.39,0.006,,,,62.4,1.15,0.132
11/27/2023 8:00,87.6,0.18,0.001,,,,62.3,1.25,0.17
11/27/2023 8:15,87.7,0.07,0,,,,62.2,1.32,0.195
11/27/2023 8:30,87.5,0.24,0.003,,,,62.2,1.31,0.193
11/27/2023 8:45,87.3,0.45,0.009,,,,62.2,1.31,0.193
11/27/2023 9:00,87.4,0.38,0.006,,,,62.2,1.31,0.193
11/27/2023 9:15,87.5,0.26,0.002,,,,62.3,1.23,0.163
11/27/2023 9:30,87.5,0.27,0.002,,,,62.4,1.15,0.133
11/27/2023 9:45,87.6,0.2,0.001,,,,62.3,1.19,0.146
11/27/2023 10:00,87.8,-0.01,0,,,,62.4,1.1,0.119
11/27/2023 10:15,88,-0.18,0,,,,62.5,1.04,0.1
11/27/2023 10:30,88.1,-0.32,0,,,,62.4,1.11,0.12
11/27/2023 10:45,88,-0.25,0,,,,62.4,1.11,0.12
11/27/2023 11:00,87.9,-0.14,0,,,,62.4,1.1,0.117
11/27/2023 11:15,87.9,-0.11,0,,,,62.4,1.09,0.114
11/27/2023 11:30,87.7,0.1,0.001,,,,62.4,1.16,0.138
11/27/2023 11:45,87.6,0.16,0.001,,,,62.3,1.23,0.162
11/27/2023 12:00,87.8,-0.02,0,,,,62.3,1.23,0.162
11/27/2023 12:15,87.9,-0.14,0,,,,62.3,1.25,0.169
11/27/2023 12:30,87.7,0.06,0.001,,,,62.3,1.17,0.141
11/27/2023 12:45,87.7,0.09,0.001,,,,62.5,1.03,0.095
11/27/2023 13:00,87.8,0.02,0,,,,62.4,1.09,0.114
11/27/2023 13:15,87.7,0.13,0,,,,62.4,1.15,0.132
11/27/2023 13:30,87.6,0.16,0.001,,,,62.5,1.04,0.1
11/27/2023 13:45,87.6,0.19,0.001,,,,62.5,1.04,0.1
11/27/2023 14:00,87.6,0.15,0.001,,,,62.4,1.13,0.127
11/27/2023 14:15,87.8,0.01,0,,,,62.3,1.19,0.146
11/27/2023 14:30,87.8,0.01,0,,,,62.3,1.22,0.158
11/27/2023 14:45,87.6,0.14,0,,,,62.3,1.19,0.146
11/27/2023 15:00,87.6,0.14,0,,,,62.4,1.15,0.133
11/27/2023 15:15,87.8,-0.04,0,,,,62.4,1.08,0.112
11/27/2023 15:30,87.9,-0.11,0,,,,62.4,1.08,0.112
11/27/2023 15:45,87.8,-0.01,0,,,,62.4,1.12,0.122
11/27/2023 16:00,87.7,0.1,0,,,,62.4,1.08,0.111
11/27/2023 16:15,87.6,0.14,0,,,,62.4,1.08,0.111
11/27/2023 16:30,87.7,0.12,0,,,,62.5,1.01,0.092
11/27/2023 16:45,87.7,0.08,0,,,,62.5,0.98,0.082
11/27/2023 17:00,87.7,0.12,0,,,,62.5,1.05,0.101
11/27/2023 17:15,87.7,0.12,0,,,,62.5,1.05,0.102
11/27/2023 17:30,87.7,0.05,0,,,,62.5,1.02,0.094
11/27/2023 17:45,87.7,0.13,0,,,,62.5,1.06,0.104
11/27/2023 18:00,87.6,0.2,0.001,,,,62.4,1.09,0.114
11/27/2023 18:15,87.6,0.23,0.001,,,,62.4,1.13,0.125
11/27/2023 18:30,87.6,0.21,0.001,,,,62.4,1.16,0.137
11/27/2023 18:45,87.7,0.08,0,,,,62.4,1.13,0.125
11/27/2023 19:00,87.7,0.08,0,,,,62.4,1.1,0.115
11/27/2023 19:15,87.6,0.15,0,,,,62.4,1.14,0.129
11/27/2023 19:30,87.7,0.07,0,,,,62.4,1.14,0.129
11/27/2023 19:45,87.7,0.07,0,,,,62.4,1.1,0.117
11/27/2023 20:00,87.7,0.1,0,,,,62.3,1.17,0.141
11/27/2023 20:15,87.6,0.17,0.001,,,,62.3,1.17,0.141
11/27/2023 20:30,87.6,0.18,0.001,,,,62.4,1.1,0.117
11/27/2023 20:45,87.7,0.12,0,,,,62.4,1.1,0.117
11/27/2023 21:00,87.7,0.12,0,,,,62.4,1.1,0.117
11/27/2023 21:15,87.7,0.12,0,,,,62.4,1.14,0.129
11/27/2023 21:30,87.6,0.21,0.001,,,,62.4,1.14,0.129
11/27/2023 21:45,87.5,0.31,0.003,,,,62.4,1.1,0.117
11/27/2023 22:00,87.2,0.56,0.018,,,,62.4,1.16,0.135
11/27/2023 22:15,87.2,0.59,0.019,,,,62.3,1.21,0.154
11/27/2023 22:30,87.4,0.36,0.004,,,,62.3,1.18,0.142
11/27/2023 22:45,87.5,0.33,0.003,,,,62.4,1.14,0.13
11/27/2023 23:00,87.4,0.41,0.006,,,,62.4,1.13,0.125
11/27/2023 23:15,87.3,0.52,0.012,,,,62.4,1.11,0.12
11/27/2023 23:30,87.3,0.48,0.01,,,,62.4,1.11,0.12
11/27/2023 23:45,87.2,0.55,0.016,,,,62.4,1.15,0.133
11/28/2023 0:00,87.2,0.58,0.018,,,,62.3,1.19,0.145
11/28/2023 0:15,87.3,0.51,0.012,,,,62.4,1.11,0.121
11/28/2023 0:30,87.2,0.59,0.016,,,,62.4,1.08,0.11
11/28/2023 0:45,87.2,0.61,0.017,,,,62.4,1.15,0.132
11/28/2023 1:00,87.2,0.57,0.015,,,,62.4,1.15,0.132
11/28/2023 1:15,87.4,0.43,0.008,,,,62.4,1.15,0.132
11/28/2023 1:30,87.4,0.43,0.008,,,,62.4,1.15,0.132
11/28/2023 1:45,87.3,0.54,0.013,,,,62.4,1.15,0.132
11/28/2023 2:00,87.3,0.54,0.013,,,,62.4,1.14,0.13
11/28/2023 2:15,87.3,0.52,0.012,,,,62.3,1.17,0.141
11/28/2023 2:30,87.3,0.53,0.013,,,,62.3,1.21,0.153
11/28/2023 2:45,87.3,0.53,0.013,,,,62.4,1.14,0.129
11/28/2023 3:00,87.2,0.6,0.018,,,,62.4,1.1,0.117
11/28/2023 3:15,87.2,0.61,0.019,,,,62.4,1.09,0.114
11/28/2023 3:30,87.3,0.52,0.012,,,,62.4,1.12,0.122
11/28/2023 3:45,87.3,0.52,0.012,,,,62.3,1.19,0.146
11/28/2023 4:00,87.2,0.55,0.014,,,,62.3,1.19,0.146
11/28/2023 4:15,87.2,0.57,0.015,,,,62.4,1.11,0.121
11/28/2023 4:30,87.3,0.52,0.012,,,,62.4,1.07,0.108
11/28/2023 4:45,87.2,0.56,0.015,,,,62.4,1.11,0.121
11/28/2023 5:00,87.2,0.63,0.019,,,,62.4,1.16,0.135
11/28/2023 5:15,87.3,0.52,0.013,,,,62.3,1.2,0.151
11/28/2023 5:30,87.4,0.42,0.007,,,,62.3,1.17,0.14
11/28/2023 5:45,87.4,0.38,0.005,,,,62.4,1.09,0.114
11/28/2023 6:00,87.5,0.27,0.002,,,,62.3,1.17,0.14
11/28/2023 6:15,87.6,0.18,0.001,,,,62.4,1.11,0.124
11/28/2023 6:30,87.6,0.17,0.001,,,,62.5,1.02,0.093
11/28/2023 6:45,87.7,0.13,0,,,,62.4,1.12,0.125
11/28/2023 7:00,87.6,0.2,0.001,,,,62.4,1.12,0.125
11/28/2023 7:15,87.5,0.31,0.002,,,,62.4,1.09,0.113
11/28/2023 7:30,87.4,0.34,0.004,,,,62.4,1.16,0.135
11/28/2023 7:45,87.5,0.27,0.003,,,,62.3,1.19,0.147
11/28/2023 8:00,87.7,0.13,0,,,,62.3,1.25,0.167
11/28/2023 8:15,87.7,0.06,0,,,,62.2,1.3,0.188
11/28/2023 8:30,87.7,0.1,0,,,,62.2,1.3,0.188
11/28/2023 8:45,87.5,0.25,0.002,,,,62.2,1.27,0.175
11/28/2023 9:00,87.5,0.28,0.002,,,,62.3,1.22,0.158
11/28/2023 9:15,87.5,0.28,0.002,,,,62.4,1.14,0.131
11/28/2023 9:30,87.6,0.18,0.001,,,,62.4,1.07,0.108
11/28/2023 9:45,87.9,-0.07,0,,,,62.4,1.11,0.119
11/28/2023 10:00,87.9,-0.11,0,,,,62.4,1.14,0.13
11/28/2023 10:15,87.9,-0.16,0,,,,62.3,1.22,0.159
11/28/2023 10:30,88.1,-0.29,0,,,,62.2,1.3,0.188
11/28/2023 10:45,88,-0.18,0,,,,62.2,1.27,0.175
11/28/2023 11:00,87.8,-0.04,0,,,,62.3,1.19,0.146
11/28/2023 11:15,87.7,0.07,0,,,,62.3,1.18,0.142
11/28/2023 11:30,87.6,0.15,0,,,,62.3,1.18,0.142
11/28/2023 11:45,87.7,0.09,0,,,,62.4,1.11,0.119
11/28/2023 12:00,87.6,0.23,0.004,,,,62.4,1.11,0.119
11/28/2023 12:15,87.4,0.37,0.005,,,,62.3,1.19,0.148
11/28/2023 12:30,87.6,0.15,0.001,,,,62.3,1.24,0.165
11/28/2023 12:45,87.8,-0.03,0,,,,62.3,1.21,0.153
11/28/2023 13:00,87.8,0.01,0,,,,62.3,1.21,0.153
11/28/2023 13:15,87.8,-0.03,0,,,,62.3,1.21,0.154
11/28/2023 13:30,87.8,-0.03,0,,,,62.3,1.18,0.143
11/28/2023 13:45,87.8,-0.02,0,,,,62.3,1.22,0.158
11/28/2023 14:00,87.9,-0.09,0,,,,62.3,1.22,0.157
11/28/2023 14:15,87.7,0.12,0.001,,,,62.3,1.21,0.153
11/28/2023 14:30,87.6,0.21,0.001,,,,62.3,1.21,0.153
11/28/2023 14:45,87.7,0.09,0,,,,62.4,1.14,0.129
11/28/2023 15:00,87.6,0.16,0.001,,,,62.4,1.14,0.129
11/28/2023 15:15,87.6,0.2,0.001,,,,62.4,1.13,0.127
11/28/2023 15:30,87.7,0.09,0,,,,62.4,1.13,0.125
11/28/2023 15:45,87.7,0.09,0,,,,62.4,1.13,0.125
11/28/2023 16:00,87.6,0.16,0.001,,,,62.3,1.24,0.168
11/28/2023 16:15,87.5,0.27,0.002,,,,62.3,1.24,0.17
11/28/2023 16:30,87.5,0.24,0.002,,,,62.4,1.1,0.117
11/28/2023 16:45,87.6,0.21,0.001,,,,62.4,1.1,0.117
11/28/2023 17:00,87.5,0.24,0.001,,,,62.4,1.07,0.107
11/28/2023 17:15,87.6,0.17,0.001,,,,62.5,1.03,0.097
11/28/2023 17:30,87.7,0.11,0,,,,62.5,1.03,0.097
11/28/2023 17:45,87.7,0.09,0,,,,62.5,1,0.087
11/28/2023 18:00,87.7,0.05,0,,,,62.5,0.98,0.081
11/28/2023 18:15,87.7,0.12,0.001,,,,62.5,1.03,0.095
11/28/2023 18:30,87.6,0.2,0.001,,,,62.5,1.03,0.095
11/28/2023 18:45,87.6,0.17,0.001,,,,62.5,1.03,0.095
11/28/2023 19:00,87.6,0.17,0.001,,,,62.5,1.06,0.105
11/28/2023 19:15,87.6,0.2,0.001,,,,62.4,1.1,0.116
11/28/2023 19:30,87.6,0.16,0.001,,,,62.4,1.1,0.116
11/28/2023 19:45,87.7,0.11,0,,,,62.4,1.1,0.116
11/28/2023 20:00,87.6,0.15,0,,,,62.4,1.09,0.113
11/28/2023 20:15,87.7,0.09,0,,,,62.5,1.04,0.099
11/28/2023 20:30,87.7,0.07,0,,,,62.5,1.04,0.099
11/28/2023 20:45,87.7,0.07,0,,,,62.4,1.11,0.121
11/28/2023 21:00,87.7,0.07,0,,,,62.4,1.14,0.13
11/28/2023 21:15,87.7,0.1,0,,,,62.4,1.1,0.117
11/28/2023 21:30,87.5,0.31,0.006,,,,62.4,1.1,0.117
11/28/2023 21:45,87.3,0.48,0.01,,,,62.4,1.1,0.117
11/28/2023 22:00,87.4,0.34,0.005,,,,62.4,1.1,0.117
11/28/2023 22:15,87.6,0.2,0.001,,,,62.4,1.09,0.113
11/28/2023 22:30,87.6,0.17,0.001,,,,62.4,1.07,0.108
11/28/2023 22:45,87.7,0.1,0,,,,62.4,1.11,0.119
11/28/2023 23:00,87.5,0.24,0.004,,,,62.4,1.11,0.119
11/28/2023 23:15,87.5,0.32,0.005,,,,62.4,1.14,0.131
11/28/2023 23:30,87.6,0.18,0.001,,,,62.4,1.14,0.131
11/28/2023 23:45,87.6,0.18,0.001,,,,62.4,1.11,0.119
11/29/2023 0:00,87.6,0.18,0.001,,,,62.3,1.18,0.144
11/29/2023 0:15,87.5,0.32,0.005,,,,62.4,1.15,0.133
11/29/2023 0:30,87.4,0.4,0.006,,,,62.4,1.07,0.108
11/29/2023 0:45,87.5,0.34,0.003,,,,62.4,1.07,0.108
11/29/2023 1:00,87.3,0.44,0.009,,,,62.4,1.11,0.119
11/29/2023 1:15,87.3,0.48,0.01,,,,62.4,1.11,0.119
11/29/2023 1:30,87.4,0.41,0.006,,,,62.5,1.04,0.098
11/29/2023 1:45,87.4,0.41,0.006,,,,62.4,1.07,0.109
11/29/2023 2:00,87.4,0.37,0.005,,,,62.4,1.15,0.132
11/29/2023 2:15,87.6,0.23,0.002,,,,62.4,1.15,0.133
11/29/2023 2:30,87.6,0.21,0.001,,,,62.3,1.19,0.146
11/29/2023 2:45,87.5,0.29,0.002,,,,62.3,1.19,0.146
11/29/2023 3:00,87.4,0.36,0.005,,,,62.4,1.15,0.133
11/29/2023 3:15,87.2,0.58,0.017,,,,62.4,1.15,0.133
11/29/2023 3:30,87.2,0.6,0.018,,,,62.4,1.12,0.122
11/29/2023 3:45,87.3,0.52,0.012,,,,62.4,1.12,0.122
11/29/2023 4:00,87.3,0.49,0.011,,,,62.3,1.17,0.14
11/29/2023 4:15,87.4,0.42,0.007,,,,62.3,1.19,0.147
11/29/2023 4:30,87.4,0.36,0.004,,,,62.4,1.16,0.135
11/29/2023 4:45,87.4,0.34,0.004,,,,62.4,1.16,0.135
11/29/2023 5:00,87.3,0.48,0.011,,,,62.2,1.3,0.191
11/29/2023 5:15,87.3,0.48,0.011,,,,62.2,1.3,0.191
11/29/2023 5:30,87.4,0.37,0.005,,,,62.3,1.19,0.147
11/29/2023 5:45,87.5,0.33,0.003,,,,62.3,1.19,0.147
11/29/2023 6:00,87.5,0.26,0.002,,,,62.3,1.22,0.156
11/29/2023 6:15,87.5,0.26,0.002,,,,62.2,1.28,0.179
11/29/2023 6:30,87.5,0.31,0.002,,,,62.2,1.31,0.193
11/29/2023 6:45,87.5,0.33,0.003,,,,62.2,1.28,0.179
11/29/2023 7:00,87.5,0.33,0.003,,,,62.3,1.22,0.156
11/29/2023 7:15,87.4,0.43,0.008,,,,62.3,1.23,0.162
11/29/2023 7:30,87.3,0.46,0.009,,,,62.3,1.23,0.162
11/29/2023 7:45,87.4,0.34,0.004,,,,62.3,1.19,0.147
11/29/2023 8:00,87.4,0.34,0.004,,,,62.3,1.23,0.162
11/29/2023 8:15,87.4,0.41,0.007,,,,62.2,1.28,0.181
11/29/2023 8:30,87.3,0.45,0.009,,,,62.2,1.29,0.184
11/29/2023 8:45,87.3,0.53,0.013,,,,62.2,1.29,0.184
11/29/2023 9:00,87.3,0.53,0.013,,,,62.2,1.28,0.179
11/29/2023 9:15,87.3,0.49,0.011,,,,62.3,1.23,0.16
11/29/2023 9:30,87.3,0.47,0.01,,,,62.4,1.16,0.135
11/29/2023 9:45,87.4,0.35,0.004,,,,62.4,1.12,0.124
11/29/2023 10:00,87.4,0.35,0.004,,,,62.4,1.12,0.124
11/29/2023 10:15,87.5,0.28,0.004,,,,62.4,1.1,0.116
11/29/2023 10:30,87.6,0.18,0.001,,,,62.5,1.04,0.098
11/29/2023 10:45,87.5,0.25,0.002,,,,62.4,1.11,0.121
11/29/2023 11:00,87.6,0.18,0.001,,,,62.4,1.14,0.131
11/29/2023 11:15,87.4,0.36,0.01,,,,62.4,1.07,0.108
11/29/2023 11:30,87.2,0.54,0.014,,,,62.4,1.07,0.108
11/29/2023 11:45,87.5,0.33,0.005,,,,62.4,1.07,0.108
11/29/2023 12:00,87.5,0.26,0.002,,,,62.4,1.09,0.114
11/29/2023 12:15,87.5,0.3,0.002,,,,62.4,1.11,0.12
11/29/2023 12:30,87.4,0.38,0.006,,,,62.5,1.04,0.1
11/29/2023 12:45,87.3,0.47,0.009,,,,62.6,0.9,0.064
11/29/2023 13:00,87.4,0.43,0.008,,,,62.6,0.9,0.064
11/29/2023 13:15,87.4,0.43,0.008,,,,62.5,1.02,0.093
11/29/2023 13:30,87.3,0.46,0.009,,,,62.5,1.03,0.095
11/29/2023 13:45,87.3,0.45,0.008,,,,62.4,1.13,0.131
11/29/2023 14:00,87.4,0.41,0.007,,,,62.5,1.06,0.115
11/29/2023 14:15,87.3,0.47,0.01,,,,62.6,0.92,0.068
11/29/2023 14:30,87.3,0.52,0.012,,,,62.5,1.02,0.093
11/29/2023 14:45,87.3,0.49,0.01,,,,62.4,1.09,0.113
11/29/2023 15:00,87.3,0.52,0.012,,,,62.4,1.13,0.127
11/29/2023 15:15,87.3,0.48,0.01,,,,62.4,1.14,0.13
11/29/2023 15:30,87.4,0.41,0.006,,,,62.4,1.11,0.119
11/29/2023 15:45,87.3,0.48,0.01,,,,62.5,1.04,0.098
11/29/2023 16:00,87.3,0.51,0.012,,,,62.5,1.05,0.102
11/29/2023 16:15,87.3,0.47,0.009,,,,62.5,1.03,0.097
11/29/2023 16:30,87.3,0.46,0.009,,,,62.6,0.96,0.078
11/29/2023 16:45,87.5,0.25,0.004,,,,62.6,0.96,0.078
11/29/2023 17:00,87.7,0.11,0,,,,62.6,0.9,0.063
11/29/2023 17:15,87.6,0.18,0.001,,,,62.6,0.87,0.056
11/29/2023 17:30,87.6,0.19,0.001,,,,62.6,0.94,0.071
11/29/2023 17:45,87.6,0.15,0,,,,62.5,1.01,0.09
11/29/2023 18:00,87.6,0.15,0,,,,62.5,1.04,0.098
11/29/2023 18:15,87.6,0.19,0.001,,,,62.4,1.07,0.108
11/29/2023 18:30,87.7,0.13,0,,,,62.4,1.11,0.12
11/29/2023 18:45,87.6,0.18,0.001,,,,62.4,1.07,0.108
11/29/2023 19:00,87.5,0.32,0.003,,,,62.4,1.11,0.12
11/29/2023 19:15,87.4,0.37,0.005,,,,62.3,1.21,0.152
11/29/2023 19:30,87.4,0.35,0.004,,,,62.3,1.23,0.162
11/29/2023 19:45,87.5,0.32,0.003,,,,62.4,1.16,0.138
11/29/2023 20:00,87.4,0.35,0.004,,,,62.4,1.09,0.114
11/29/2023 20:15,87.4,0.35,0.004,,,,62.4,1.1,0.117
11/29/2023 20:30,87.5,0.31,0.002,,,,62.4,1.08,0.11
11/29/2023 20:45,87.5,0.33,0.003,,,,62.4,1.11,0.121
11/29/2023 21:00,87.4,0.4,0.006,,,,62.4,1.11,0.121
11/29/2023 21:15,87.4,0.4,0.006,,,,62.5,1.04,0.099
11/29/2023 21:30,87.4,0.39,0.006,,,,62.4,1.08,0.11
11/29/2023 21:45,87.4,0.39,0.006,,,,62.4,1.15,0.132
11/29/2023 22:00,87.1,0.68,0.032,,,,62.3,1.2,0.149
11/29/2023 22:15,87,0.78,0.038,,,,62.3,1.25,0.167
11/29/2023 22:30,87.3,0.54,0.013,,,,62.2,1.35,0.211
11/29/2023 22:45,87.2,0.58,0.016,,,,62.2,1.35,0.211
11/29/2023 23:00,86.8,1,0.073,,,,61,2.48,1.38
11/29/2023 23:15,86.5,1.32,0.118,,,,60.4,3.08,1.79
11/29/2023 23:30,86.7,1.07,0.076,,,,61.3,2.17,0.745
11/29/2023 23:45,86.9,0.93,0.051,,,,61.8,1.74,0.416
11/30/2023 0:00,86.9,0.93,0.051,,,,61.9,1.6,0.33
11/30/2023 0:15,86.1,1.74,0.3,,,,57.6,5.93,12.8
11/30/2023 0:30,81.9,5.91,4.63,,,,49.8,13.7,49
11/30/2023 0:45,79.8,8.01,6.62,,,,48.2,15.3,59.2
11/30/2023 1:00,82.6,5.22,2.86,,,,52.5,11,31.1
11/30/2023 1:15,85.2,2.61,0.671,,,,56.9,6.62,10.6
11/30/2023 1:30,86.4,1.41,0.141,,,,59.6,3.9,3.15
11/30/2023 1:45,86.7,1.13,0.083,,,,60.8,2.74,1.3
11/30/2023 2:00,86.8,0.96,0.055,,,,61.2,2.35,0.88
11/30/2023 2:15,86.9,0.92,0.05,,,,61.3,2.2,0.745
11/30/2023 2:30,86.9,0.92,0.05,,,,61.4,2.16,0.716
11/30/2023 2:45,86.9,0.89,0.045,,,,61.5,2.06,0.634
11/30/2023 3:00,86.9,0.92,0.05,,,,61.6,1.89,0.509
11/30/2023 3:15,86.8,0.96,0.055,,,,61.7,1.79,0.442
11/30/2023 3:30,86.5,1.25,0.112,,,,61.4,2.07,0.669
11/30/2023 3:45,86.4,1.37,0.131,,,,61.1,2.43,0.952
11/30/2023 4:00,86.7,1.09,0.076,,,,61.2,2.34,0.876
11/30/2023 4:15,86.8,0.95,0.054,,,,61.5,2.05,0.632
11/30/2023 4:30,86.9,0.9,0.047,,,,61.6,1.91,0.522
11/30/2023 4:45,86.9,0.92,0.05,,,,61.6,1.91,0.522
11/30/2023 5:00,86.8,0.99,0.06,,,,61.6,1.87,0.497
11/30/2023 5:15,86.9,0.89,0.047,,,,61.7,1.83,0.468
11/30/2023 5:30,87.1,0.74,0.029,,,,61.8,1.75,0.417
11/30/2023 5:45,87.1,0.69,0.024,,,,61.8,1.71,0.395
11/30/2023 6:00,87.1,0.66,0.021,,,,61.9,1.64,0.355
11/30/2023 6:15,87.2,0.63,0.019,,,,61.9,1.62,0.344
11/30/2023 6:30,87.2,0.6,0.017,,,,61.9,1.64,0.352
11/30/2023 6:45,87.2,0.6,0.017,,,,61.9,1.57,0.313
11/30/2023 7:00,87.2,0.63,0.019,,,,61.9,1.6,0.33
11/30/2023 7:15,87.1,0.64,0.02,,,,61.9,1.66,0.366
11/30/2023 7:30,87.2,0.58,0.016,,,,61.9,1.63,0.346
11/30/2023 7:45,87.2,0.58,0.016,,,,62,1.56,0.308
11/30/2023 8:00,87.2,0.62,0.018,,,,62,1.5,0.279
11/30/2023 8:15,87.1,0.64,0.02,,,,62,1.48,0.269
11/30/2023 8:30,87.2,0.63,0.019,,,,62,1.48,0.269
11/30/2023 8:45,87.3,0.52,0.012,,,,62,1.48,0.269
11/30/2023 9:00,87.3,0.45,0.008,,,,62.1,1.46,0.26
11/30/2023 9:15,87.3,0.45,0.008,,,,62.1,1.41,0.234
11/30/2023 9:30,87.3,0.45,0.008,,,,62.1,1.37,0.218
11/30/2023 9:45,87.3,0.52,0.012,,,,62.1,1.37,0.218
11/30/2023 10:00,87.2,0.55,0.014,,,,62.1,1.38,0.223
11/30/2023 10:15,87.3,0.52,0.012,,,,62.1,1.39,0.227
11/30/2023 10:30,87.3,0.51,0.012,,,,62.2,1.36,0.212
11/30/2023 10:45,87.3,0.51,0.011,,,,62.2,1.29,0.183
11/30/2023 11:00,87.3,0.47,0.01,,,,62.3,1.24,0.163
11/30/2023 11:15,87.4,0.44,0.008,,,,62.3,1.22,0.158
11/30/2023 11:30,87.3,0.47,0.01,,,,62.3,1.26,0.171
11/30/2023 11:45,87.2,0.54,0.013,,,,62.3,1.26,0.171
11/30/2023 12:00,87.2,0.54,0.013,,,,62.3,1.21,0.152
11/30/2023 12:15,87.2,0.57,0.015,,,,62.4,1.16,0.135
11/30/2023 12:30,87.1,0.66,0.022,,,,62.3,1.19,0.148
11/30/2023 12:45,87.2,0.62,0.019,,,,62.4,1.16,0.138
11/30/2023 13:00,87.2,0.55,0.014,,,,62.4,1.14,0.132
11/30/2023 13:15,87.2,0.58,0.016,,,,62.4,1.16,0.138
11/30/2023 13:30,87.2,0.61,0.017,,,,62.4,1.16,0.138
11/30/2023 13:45,87.2,0.61,0.017,,,,62.3,1.2,0.149
11/30/2023 14:00,87.1,0.64,0.02,,,,62.4,1.11,0.121
11/30/2023 14:15,87.1,0.64,0.02,,,,62.4,1.1,0.116
11/30/2023 14:30,87.2,0.61,0.017,,,,62.3,1.17,0.139
11/30/2023 14:45,87.1,0.64,0.02,,,,62.3,1.2,0.15
11/30/2023 15:00,87.1,0.64,0.02,,,,62.3,1.17,0.139
11/30/2023 15:15,87.2,0.61,0.017,,,,62.3,1.19,0.146
11/30/2023 15:30,87.1,0.65,0.021,,,,62.3,1.24,0.165
11/30/2023 15:45,87.1,0.65,0.021,,,,62.3,1.21,0.153
11/30/2023 16:00,87.2,0.62,0.018,,,,62.3,1.17,0.14
11/30/2023 16:15,87.2,0.55,0.014,,,,62.4,1.15,0.133
11/30/2023 16:30,87.3,0.47,0.01,,,,62.4,1.13,0.127
11/30/2023 16:45,87.3,0.47,0.009,,,,62.4,1.13,0.127
11/30/2023 17:00,87.3,0.47,0.009,,,,62.3,1.19,0.146
11/30/2023 17:15,87.4,0.43,0.007,,,,62.3,1.24,0.165
11/30/2023 17:30,87.4,0.37,0.005,,,,62.3,1.21,0.153
11/30/2023 17:45,87.4,0.38,0.005,,,,62.3,1.24,0.166
11/30/2023 18:00,87.4,0.38,0.005,,,,62.3,1.24,0.166
11/30/2023 18:15,87.4,0.35,0.004,,,,62.4,1.16,0.135
11/30/2023 18:30,87.4,0.35,0.004,,,,62.3,1.18,0.142
11/30/2023 18:45,87.4,0.39,0.006,,,,62.3,1.21,0.154
11/30/2023 19:00,87.4,0.39,0.006,,,,62.3,1.19,0.145
11/30/2023 19:15,87.4,0.35,0.004,,,,62.4,1.13,0.125
11/30/2023 19:30,87.4,0.36,0.004,,,,62.4,1.09,0.114
11/30/2023 19:45,87.4,0.37,0.005,,,,62.4,1.09,0.114
11/30/2023 20:00,87.5,0.3,0.003,,,,62.4,1.09,0.113
11/30/2023 20:15,87.6,0.23,0.001,,,,62.4,1.08,0.111
11/30/2023 20:30,87.5,0.31,0.003,,,,62.4,1.12,0.122
11/30/2023 20:45,87.4,0.35,0.004,,,,62.3,1.19,0.146
11/30/2023 21:00,87.4,0.35,0.004,,,,62.4,1.14,0.13
11/30/2023 21:15,87.4,0.35,0.004,,,,62.4,1.12,0.125
11/30/2023 21:30,87.4,0.42,0.008,,,,62.3,1.19,0.147
11/30/2023 21:45,87.2,0.56,0.015,,,,62.3,1.19,0.147
11/30/2023 22:00,87.2,0.56,0.015,,,,62.3,1.23,0.16
11/30/2023 22:15,87.3,0.53,0.013,,,,62.3,1.19,0.148
11/30/2023 22:30,87.2,0.57,0.015,,,,62.3,1.19,0.148
11/30/2023 22:45,87.2,0.57,0.015,,,,62.3,1.26,0.173
11/30/2023 23:00,87.2,0.57,0.015,,,,62.4,1.16,0.139
11/30/2023 23:15,87.2,0.62,0.019,,,,62.4,1.1,0.116
11/30/2023 23:30,87.2,0.6,0.017,,,,62.4,1.13,0.127
11/30/2023 23:45,87.2,0.57,0.015,,,,62.4,1.13,0.127
12/1/2023 0:00,87.2,0.57,0.015,,,,62.4,1.11,0.12
12/1/2023 0:15,87.2,0.62,0.019,,,,62.4,1.09,0.114
12/1/2023 0:30,87.1,0.64,0.02,,,,62.4,1.09,0.114
12/1/2023 0:45,87.2,0.61,0.017,,,,62.4,1.13,0.125
12/1/2023 1:00,87.2,0.61,0.017,,,,62.4,1.13,0.125
12/1/2023 1:15,87.1,0.68,0.023,,,,62.4,1.08,0.111
12/1/2023 1:30,87.1,0.68,0.023,,,,62.4,1.14,0.131
