Time,J03_9234_6,J03_9234_6,J03_9234_6,J03_9216_1,J03_9216_1,J03_9216_1,J01_9005_1,J01_9005_1,J01_9005_1
1/2/2024 0:00,68.9,0.48,0.038,20.3,3.72,0.362,45.2,0.28,0.004
1/3/2024 0:00,,,,17,7.03,2.08,44.3,1.2,0.303
1/4/2024 0:00,,,,20,4.02,0.428,45.1,0.37,0.006
1/5/2024 0:00,,,,20.1,3.91,0.402,45.2,0.3,0.004
1/6/2024 0:00,,,,19.9,4.15,0.568,45.2,0.26,0.003
1/7/2024 0:00,,,,16.9,7.12,1.64,45.1,0.32,0.006
1/8/2024 0:00,,,,18.7,5.33,0.782,45.3,0.22,0.002
1/9/2024 0:00,,,,18.8,5.26,0.759,45.2,0.24,0.003
1/10/2024 0:00,,,,18.9,5.09,0.708,45.2,0.3,0.004
1/11/2024 0:00,,,,18.9,5.1,0.711,45.1,0.32,0.005
1/12/2024 0:00,,,,19,5,0.681,45.2,0.26,0.003
1/13/2024 0:00,,,,19,5.01,0.684,43.6,1.82,0.335
1/14/2024 0:00,,,,19,4.98,0.676,42.2,3.28,0.663
1/15/2024 0:00,,,,19.1,4.93,0.662,43,2.46,0.365
1/16/2024 0:00,,,,19.1,4.94,0.666,44.9,0.53,0.048
1/17/2024 0:00,,,,19.1,4.94,0.665,45.2,0.32,0.004
1/18/2024 0:00,,,,19,5,0.683,45.2,0.3,0.004
1/19/2024 0:00,,,,19.1,4.93,0.663,45.2,0.3,0.004
1/20/2024 0:00,,,,31.4,-7.36,1.57,44.3,1.17,0.199
1/21/2024 0:00,,,,55.4,-31.4,0.028,44.7,0.77,0.042
1/22/2024 0:00,,,,48.4,-24.3,0.579,35.3,10.1,9.05
1/23/2024 0:00,,,,56.3,-32.3,0,40.7,4.72,1.97
1/24/2024 0:00,,,,57.9,-33.8,0,45,0.44,0.009
1/25/2024 0:00,,,,58.8,-34.8,0,45.1,0.42,0.008
1/26/2024 0:00,,,,57.6,-33.6,0,45,0.43,0.008
1/27/2024 0:00,,,,58,-33.9,0,45,0.44,0.009
1/28/2024 0:00,,,,58.5,-34.5,0,45.1,0.36,0.006
1/29/2024 0:00,,,,58.7,-34.7,0,45.2,0.3,0.004
1/30/2024 0:00,,,,58.6,-34.6,0,45.2,0.28,0.003
1/31/2024 0:00,,,,58.1,-34.1,0,45.1,0.33,0.005
2/1/2024 0:00,,,,47.2,-23.2,1.15,34,11.5,12.9
2/2/2024 0:00,,,,58.3,-34.3,0.013,35.8,9.66,6.34
2/3/2024 0:00,,,,58.3,-34.3,0,43.4,2.05,0.444
2/4/2024 0:00,,,,50.5,-26.5,1.65,40.8,4.69,6.66
2/5/2024 0:00,,,,17.3,6.71,5.09,17.5,27.9,47.1
2/6/2024 0:00,,,,36.8,-12.8,1,25.2,20.3,27.5
2/7/2024 0:00,,,,51.5,-27.5,0.284,,,
2/8/2024 0:00,,,,55.1,-31,0.137,33.8,11.6,9.35
2/9/2024 0:00,,,,44.2,-20.2,0.096,32.7,12.8,11.1
2/10/2024 0:00,68.4,0.95,0.187,56.3,-32.2,0.005,40.4,5.06,2.02
2/11/2024 0:00,68.6,0.73,0.1,59.4,-35.4,0.012,44.9,0.6,0.018
2/12/2024 0:00,68.7,0.67,0.085,61.8,-37.8,0.008,45,0.5,0.012
2/13/2024 0:00,68.7,0.64,0.073,64.1,-40,0,45,0.46,0.01
2/14/2024 0:00,68.7,0.63,0.068,64,-40,0,45,0.44,0.009
2/15/2024 0:00,68.7,0.65,0.072,59.1,-35.1,0.028,45.1,0.38,0.007
2/16/2024 0:00,68.8,0.61,0.062,55.8,-31.8,0.038,45.1,0.36,0.006
2/17/2024 0:00,68.8,0.57,0.053,65.4,-41.4,0,45.1,0.36,0.005
2/18/2024 0:00,68.8,0.59,0.057,47.9,-23.9,0.082,45.1,0.33,0.005
2/19/2024 0:00,68.6,0.81,0.297,32,-7.96,0.227,45,0.51,0.023
2/20/2024 0:00,64.3,5.08,18.7,30.4,-6.42,0.663,35.4,10.1,8.08
2/21/2024 0:00,67.2,2.11,2.78,34,-9.93,0.358,32.6,12.8,11.2
2/22/2024 0:00,68.5,0.86,0.147,68.7,-44.7,0,39.3,6.21,2.73
2/23/2024 0:00,68.7,0.62,0.069,60.3,-36.3,0,44.4,1.04,0.143
2/24/2024 0:00,68.8,0.59,0.058,62.4,-38.4,0,45,0.48,0.01
2/25/2024 0:00,68.8,0.61,0.062,62,-38,0,45,0.42,0.008
2/26/2024 0:00,68.7,0.63,0.065,32.3,-8.24,0.155,45,0.43,0.008
2/27/2024 0:00,68.8,0.61,0.063,41.5,-17.5,0.103,45.1,0.38,0.006
2/28/2024 0:00,68.8,0.58,0.057,50.8,-26.8,0.068,45.1,0.36,0.006
2/29/2024 0:00,68.8,0.58,0.053,37.5,-13.5,0.114,45.1,0.35,0.005
3/1/2024 0:00,68.8,0.57,0.053,45.2,-21.2,0.112,45.2,0.31,0.004
3/2/2024 0:00,68.3,1.09,0.981,29.7,-5.69,0.332,44.7,0.73,0.065
3/3/2024 0:00,68,1.39,2.21,47.7,-23.7,0.339,44.6,0.84,0.073
3/4/2024 0:00,68.8,0.59,0.058,54,-30,0.046,45,0.43,0.008
3/5/2024 0:00,68.8,0.57,0.055,52.7,-28.7,0.051,45.1,0.41,0.007
3/6/2024 0:00,66.6,2.77,14.9,42.4,-18.4,0.643,43,2.48,1.36
3/7/2024 0:00,68.5,0.84,0.143,61.8,-37.7,0,36.4,9.08,5.41
3/8/2024 0:00,68.7,0.64,0.071,36.7,-12.7,0.017,36.5,8.96,5.26
3/9/2024 0:00,68.8,0.58,0.058,17.4,6.59,0.029,37.2,8.26,4.45
3/10/2024 0:00,68.8,0.6,0.064,17.6,6.41,0.027,38.1,7.34,3.49
3/11/2024 0:00,68.7,0.66,0.104,17.6,6.42,0.027,39.1,6.35,2.59
3/12/2024 0:00,68.7,0.65,0.099,17.5,6.52,0.029,39.4,6.06,2.34
3/13/2024 0:00,68.8,0.57,0.053,17.6,6.39,0.027,40.3,5.16,1.68
3/14/2024 0:00,68.9,0.48,0.036,17.7,6.36,0.027,41.3,4.16,1.07
3/15/2024 0:00,68.8,0.52,0.042,17.6,6.41,0.027,42.4,3.12,0.58
3/16/2024 0:00,68.8,0.52,0.045,17.6,6.47,0.029,43.2,2.23,0.287
3/17/2024 0:00,68.8,0.52,0.045,17.7,6.33,0.026,44.1,1.33,0.097
3/18/2024 0:00,68.8,0.56,0.064,17.5,6.49,0.028,44.9,0.57,0.017
3/19/2024 0:00,68.9,0.48,0.034,17.7,6.37,0.027,45.2,0.27,0.004
3/20/2024 0:00,68.8,0.52,0.042,17.6,6.38,0.027,45.1,0.33,0.005
3/21/2024 0:00,68.9,0.5,0.039,17.5,6.52,0.028,45.2,0.26,0.003
3/22/2024 0:00,68.8,0.53,0.042,17.6,6.38,0.027,45.2,0.24,0.003
3/23/2024 0:00,66.9,2.41,10.7,15.6,8.43,0.066,40.8,4.66,2.36
3/24/2024 0:00,68.6,0.77,0.118,17.3,6.75,0.031,37.5,7.98,4.15
3/25/2024 0:00,68.8,0.55,0.048,17.3,6.72,0.03,38.7,6.79,2.98
3/26/2024 0:00,68.8,0.53,0.044,17.3,6.69,0.03,39.9,5.57,1.97
3/27/2024 0:00,68.8,0.53,0.044,17.3,6.71,0.03,41.1,4.33,1.16
3/28/2024 0:00,68.8,0.56,0.052,17.4,6.67,0.03,42.3,3.14,0.594
3/29/2024 0:00,68.8,0.51,0.041,17.4,6.61,0.029,43.6,1.83,0.195
3/30/2024 0:00,64.1,5.3,30.4,14.2,9.77,0.127,29.4,16,19.7
3/31/2024 0:00,62.8,6.56,40.7,11,13,0.149,26.4,19.1,24.6
4/1/2024 0:00,68.3,1.11,0.272,16.3,7.7,0.042,33.3,12.1,9.75
4/2/2024 0:00,68.6,0.72,0.097,16.7,7.31,0.037,34.6,10.9,7.83
4/3/2024 0:00,68.7,0.68,0.084,16.9,7.12,0.035,35.3,10.1,6.75
4/4/2024 0:00,68.7,0.69,0.084,17,7.04,0.034,36.2,9.23,5.6
4/5/2024 0:00,68,1.35,2.61,16,8.01,0.053,34.1,11.3,8.68
4/6/2024 0:00,68.7,0.62,0.066,17.1,6.92,0.033,34.8,10.7,7.54
4/7/2024 0:00,68.8,0.59,0.059,17.2,6.83,0.032,35.9,9.59,6.05
4/8/2024 0:00,68.8,0.59,0.06,17.3,6.77,0.031,37,8.46,4.68
4/9/2024 0:00,68.9,0.48,0.043,17.3,6.69,0.03,38.2,7.29,3.45
4/10/2024 0:00,68.9,0.45,0.048,17.3,6.68,0.03,39.4,6.11,2.39
4/11/2024 0:00,68.8,0.6,0.06,17.5,6.53,0.028,40.5,4.98,1.56
4/12/2024 0:00,68.8,0.56,0.048,17.5,6.55,0.029,41.6,3.89,0.925
4/13/2024 0:00,68.4,0.94,0.585,16.6,7.45,0.047,41.7,3.78,1.11
4/14/2024 0:00,68.6,0.72,0.132,17.5,6.56,0.029,38,7.51,3.66
4/15/2024 0:00,68.8,0.59,0.057,17.5,6.49,0.028,38.7,6.74,2.93
4/16/2024 0:00,68.9,0.49,0.04,17.6,6.44,0.027,39.9,5.56,1.96
4/17/2024 0:00,68.8,0.52,0.044,17.3,6.68,0.03,41.1,4.37,1.18
4/18/2024 0:00,68.8,0.55,0.048,17.5,6.49,0.028,42.2,3.23,0.63
4/19/2024 0:00,68.8,0.54,0.045,17.4,6.59,0.029,43.4,2.08,0.252
4/20/2024 0:00,68.8,0.54,0.046,17.5,6.53,0.028,44.5,0.92,0.049
4/21/2024 0:00,68.8,0.59,0.056,17.5,6.56,0.029,45,0.45,0.014
4/22/2024 0:00,68.8,0.55,0.046,17.5,6.51,0.028,45.1,0.39,0.006
4/23/2024 0:00,68.8,0.53,0.041,17.5,6.5,0.028,45.1,0.38,0.006
4/24/2024 0:00,68.8,0.58,0.053,17.5,6.5,0.028,45.2,0.32,0.004
4/25/2024 0:00,68.8,0.56,0.051,17.7,6.31,0.026,45.2,0.3,0.004
4/26/2024 0:00,68.8,0.56,0.05,17.7,6.31,0.026,45.1,0.37,0.006
4/27/2024 0:00,68.8,0.51,0.042,17.8,6.22,0.025,45.2,0.27,0.004
4/28/2024 0:00,68.8,0.52,0.044,17.8,6.2,0.025,45.2,0.25,0.015
4/29/2024 0:00,68.9,0.51,0.041,18,6.05,0.023,45.2,0.22,0.003
4/30/2024 0:00,68.8,0.58,0.053,18,6.03,0.023,45.2,0.31,0.009
5/1/2024 0:00,68.8,0.55,0.047,18,6.06,0.024,,,
5/2/2024 0:00,68.8,0.54,0.047,18,6.04,0.023,44.3,1.17,0.07
5/3/2024 0:00,68.8,0.55,0.048,18.1,5.95,0.023,44.3,1.17,0.07
5/4/2024 0:00,68.8,0.6,0.058,18.1,5.95,0.023,44.3,1.18,0.071
5/5/2024 0:00,68.2,1.14,2.18,17.1,6.93,0.039,44.1,1.38,0.12
5/6/2024 0:00,68.8,0.52,0.043,18.1,5.95,0.022,44.3,1.16,0.068
5/7/2024 0:00,68.9,0.51,0.04,18.2,5.81,0.021,44.3,1.13,0.066
5/8/2024 0:00,68.9,0.5,0.039,18.2,5.84,0.021,44.3,1.16,0.069
5/9/2024 0:00,68.8,0.53,0.042,18.2,5.87,0.022,44.3,1.16,0.069
5/10/2024 0:00,68.8,0.59,0.056,18.2,5.84,0.021,44.3,1.19,0.072
5/11/2024 0:00,68.8,0.59,0.056,18.3,5.73,0.02,44.3,1.19,0.073
5/12/2024 0:00,68.8,0.54,0.046,18.3,5.76,0.021,44.3,1.18,0.072
5/13/2024 0:00,68.8,0.55,0.047,18.3,5.77,0.021,44.3,1.2,0.074
5/14/2024 0:00,68.8,0.56,0.049,18.3,5.7,0.02,44.3,1.2,0.074
5/15/2024 0:00,68.8,0.54,0.044,18.3,5.75,0.021,44.3,1.19,0.073
5/16/2024 0:00,68.8,0.56,0.049,18.3,5.73,0.02,44.3,1.22,0.078
5/17/2024 0:00,68.8,0.52,0.039,18.3,5.68,0.02,44.3,1.21,0.075
5/18/2024 0:00,68.8,0.54,0.046,18.5,5.55,0.019,44.2,1.22,0.077
5/19/2024 0:00,68.8,0.53,0.042,18.4,5.61,0.019,44.3,1.2,0.074
5/20/2024 0:00,68.8,0.54,0.045,18.4,5.65,0.02,44.3,1.2,0.074
5/21/2024 0:00,68.9,0.51,0.041,18.5,5.56,0.019,44.3,1.18,0.071
5/22/2024 0:00,68.9,0.47,0.032,18.4,5.64,0.02,44.3,1.17,0.071
5/23/2024 0:00,68.9,0.49,0.035,18.3,5.67,0.02,44.3,1.19,0.072
5/24/2024 0:00,68.8,0.58,0.06,18.4,5.64,0.02,44.3,1.19,0.073
5/25/2024 0:00,68.8,0.56,0.05,18.5,5.51,0.018,44.3,1.18,0.072
5/26/2024 0:00,68.9,0.49,0.037,18.4,5.61,0.019,44.3,1.18,0.072
5/27/2024 0:00,68.8,0.53,0.044,18.4,5.67,0.02,44.3,1.19,0.072
5/28/2024 0:00,68.8,0.53,0.043,18.5,5.55,0.019,44.3,1.2,0.074
5/29/2024 0:00,68.8,0.52,0.04,18.5,5.55,0.019,44.2,1.23,0.078
5/30/2024 0:00,68.8,0.52,0.041,18.3,5.71,0.02,44.2,1.22,0.077
5/31/2024 0:00,68.8,0.54,0.045,18.4,5.63,0.019,44.2,1.24,0.079
6/1/2024 0:00,68.8,0.57,0.05,18.4,5.63,0.019,44.3,1.2,0.075
6/2/2024 0:00,68.8,0.52,0.043,18.4,5.67,0.02,44.3,1.17,0.071
6/3/2024 0:00,68.8,0.54,0.044,18.3,5.76,0.021,44.3,1.2,0.075
6/4/2024 0:00,68.8,0.52,0.041,18.5,5.56,0.02,44.3,1.17,0.07
6/5/2024 0:00,68.8,0.54,0.046,18.2,5.82,0.021,44.3,1.17,0.07
6/6/2024 0:00,68.8,0.53,0.043,18.2,5.78,0.021,44.3,1.13,0.065
6/7/2024 0:00,68.9,0.51,0.039,18.2,5.81,0.021,44.3,1.13,0.066
6/8/2024 0:00,68.8,0.52,0.04,18.3,5.73,0.02,44.3,1.14,0.067
6/9/2024 0:00,68.8,0.55,0.049,18.3,5.72,0.02,44.3,1.16,0.069
6/10/2024 0:00,68.9,0.51,0.039,18.2,5.83,0.021,44.3,1.13,0.065
6/11/2024 0:00,68.8,0.51,0.04,18.2,5.81,0.021,44.3,1.13,0.066
6/12/2024 0:00,68.8,0.52,0.043,18.3,5.77,0.021,44.4,1.11,0.063
6/13/2024 0:00,68.9,0.5,0.039,18.2,5.84,0.021,44.3,1.12,0.065
6/14/2024 0:00,68.9,0.45,0.029,18.2,5.84,0.021,44.4,1.09,0.061
6/15/2024 0:00,68.9,0.47,0.034,18.2,5.83,0.021,44.3,1.12,0.064
6/16/2024 0:00,68.9,0.45,0.028,18.1,5.88,0.022,44.3,1.13,0.065
6/17/2024 0:00,68.9,0.43,0.026,18.1,5.97,0.023,44.3,1.14,0.068
6/18/2024 0:00,68.9,0.45,0.031,18,6.03,0.023,44.4,1.11,0.063
6/19/2024 0:00,68.9,0.47,0.034,18,6.01,0.023,44.3,1.12,0.065
6/20/2024 0:00,68.9,0.47,0.034,17.9,6.14,0.024,44.4,1.08,0.06
6/21/2024 0:00,68.9,0.43,0.029,17.9,6.14,0.024,44.4,1.08,0.06
6/22/2024 0:00,69,0.35,0.025,18,6.06,0.024,44.3,1.12,0.064
6/23/2024 0:00,69.1,0.28,0.019,17.9,6.07,0.024,44.3,1.12,0.065
6/24/2024 0:00,69.1,0.22,0.013,17.9,6.12,0.024,44.3,1.21,0.076
6/25/2024 0:00,69,0.34,0.017,16.3,7.77,0.051,44.4,1.1,0.062
6/26/2024 0:00,68.9,0.42,0.026,17.9,6.12,0.024,44.4,1.07,0.059
6/27/2024 0:00,69,0.4,0.023,16.7,7.32,0.043,44.4,1.07,0.059
6/28/2024 0:00,69,0.36,0.021,13.5,10.5,0.097,44.4,1.1,0.062
6/29/2024 0:00,68.9,0.45,0.029,15.8,8.25,0.055,44.4,1.04,0.055
6/30/2024 0:00,68.9,0.42,0.025,16.7,7.35,0.041,44.4,1.11,0.063
7/1/2024 0:00,68.9,0.45,0.03,12.7,11.3,0.116,44.4,1.1,0.062
7/2/2024 0:00,68.9,0.45,0.03,10.2,13.8,0.162,44.4,1.08,0.059
7/3/2024 0:00,68.9,0.51,0.046,9.76,14.3,0.194,44.4,1.11,0.063
7/4/2024 0:00,68.8,0.52,0.042,12,12,0.135,44.3,1.12,0.065
7/5/2024 0:00,68.9,0.47,0.032,11.3,12.7,0.136,44.3,1.14,0.066
7/6/2024 0:00,,,,9.24,14.8,0.185,44.4,1.09,0.061
7/7/2024 0:00,,,,10.3,13.8,0.167,44.4,1.12,0.064
7/8/2024 0:00,,,,13.7,10.3,0.114,44.4,1.09,0.062
7/9/2024 0:00,,,,13.3,10.7,0.109,44.4,1.09,0.06
7/10/2024 0:00,,,,8.96,15.1,0.197,44.4,1.1,0.062
7/11/2024 0:00,,,,11.4,12.6,0.142,44.4,1.11,0.064
7/12/2024 0:00,,,,15.3,8.74,0.065,44.3,1.12,0.065
7/13/2024 0:00,,,,15.5,8.55,0.056,44.3,1.15,0.068
7/14/2024 0:00,,,,17.5,6.53,0.03,44.4,1.11,0.063
7/15/2024 0:00,,,,16.3,7.69,0.045,44.3,1.13,0.066
7/16/2024 0:00,,,,15.9,8.11,0.055,44.4,1.08,0.061
7/17/2024 0:00,,,,14.7,9.34,0.077,44.4,1.07,0.058
7/18/2024 0:00,,,,15.1,8.94,0.066,44.4,1.1,0.062
7/19/2024 0:00,,,,16.1,7.94,0.049,44.3,1.13,0.066
7/20/2024 0:00,,,,16.5,7.56,0.044,44.3,1.18,0.072
7/21/2024 0:00,,,,17.3,6.73,0.032,44.4,1.07,0.059
7/22/2024 0:00,,,,17.5,6.56,0.031,44.3,1.12,0.065
7/23/2024 0:00,,,,16.6,7.37,0.045,44.4,1.09,0.06
7/24/2024 0:00,,,,14.9,9.13,0.074,44.3,1.14,0.066
7/25/2024 0:00,,,,16.7,7.37,0.044,44.3,1.17,0.07
7/26/2024 0:00,,,,17.3,6.7,0.032,44.3,1.12,0.064
7/27/2024 0:00,,,,17.7,6.36,0.028,44.4,1.1,0.063
7/28/2024 0:00,,,,17.8,6.25,0.027,44.4,1.07,0.059
7/29/2024 0:00,,,,17.7,6.3,0.028,44.4,1.08,0.059
7/30/2024 0:00,,,,17.1,6.89,0.038,44.4,1.09,0.061
7/31/2024 0:00,,,,18.3,5.69,0.021,44.3,1.14,0.067
8/1/2024 0:00,,,,18.4,5.59,0.02,44.3,1.12,0.065
8/2/2024 0:00,,,,18.5,5.53,0.019,44.3,1.16,0.07
8/3/2024 0:00,,,,18.5,5.47,0.018,44.3,1.15,0.068
8/4/2024 0:00,,,,18.5,5.48,0.018,44.3,1.17,0.07
8/5/2024 0:00,,,,18.5,5.54,0.019,44.3,1.2,0.075
8/6/2024 0:00,,,,18.6,5.46,0.018,44.3,1.19,0.073
8/7/2024 0:00,,,,18.6,5.45,0.018,44.3,1.15,0.068
8/8/2024 0:00,,,,18.5,5.54,0.019,44.4,1.11,0.063
