FACILITYID,Constituent,Fraction,Units,RC_Group,EMC_Model_LU,EMC_Model_LU_divisor,EMC_ModelOutfall_adj,AREA,EMC_Group,RC,RC_M,RC_Event,RCandCF,RC_Mcf,RC_WMAcf_M,RC_WMAcf,LSPC_LU_DESC,RC_Model_Outfall,SUM_Area,...1,EMC,EMC_CF,EMC_Adj
J07-9109-4 (J07P02),"Copper, Total",Total,mg/L,Single Family Residential,0.4468847473549554,20.41593739642819,0.021783501846228043,127.8891464,single family,0.405,0.3981258747581438,0.2679580349998111,0.27258465489300276,NA,0.09143756505923496,0.07981888209877125,RESSFH,0.07981888209877125,255.7782928,32,0.0268,0.816754268099353,0.02188901438506266
J07-9109-4 (J07P02),"Lead, Total",Total,mg/L,Single Family Residential,0.022061289116787914,20.41593739642819,0.001337299754961307,127.8891464,single family,0.405,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.07981888209877125,RESSFH,0.07981888209877125,255.7782928,33,0.0021,0.5145673973185744,0.0010805915343690062
J07-9109-4 (J07P02),"Lead, Total",Total,mg/L,Single Family Residential,0.022061289116787914,20.41593739642819,0.001337299754961307,127.8891464,single family,0.405,0.3981258747581438,0.2679580349998111,0.27258465489300276,NA,0.09143756505923496,0.07981888209877125,RESSFH,0.07981888209877125,255.7782928,33,0.0021,0.5145673973185744,0.0010805915343690062
J07-9109-4 (J07P02),"Zinc, Total",Total,mg/L,Single Family Residential,1.9790340395472361,20.41593739642819,0.12266928414737979,127.8891464,single family,0.405,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.07981888209877125,RESSFH,0.07981888209877125,255.7782928,34,0.1021,0.9494196079388674,0.09693574197055836
J07-9109-4 (J07P02),"Zinc, Total",Total,mg/L,Single Family Residential,1.9790340395472361,20.41593739642819,0.12266928414737979,127.8891464,single family,0.405,0.3981258747581438,0.2679580349998111,0.27258465489300276,NA,0.09143756505923496,0.07981888209877125,RESSFH,0.07981888209877125,255.7782928,34,0.1021,0.9494196079388674,0.09693574197055836
J07-9109-4 (J07P02),"Copper, Total",Dissolved,mg/L,Single Family Residential,0.3040557557837924,20.41593739642819,0.014843622132411164,127.8891464,single family,0.405,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.07981888209877125,RESSFH,0.07981888209877125,255.7782928,35,0.0148,1.0062877557032224,0.014893058784407692
J07-9109-4 (J07P02),"Copper, Total",Dissolved,mg/L,Single Family Residential,0.3040557557837924,20.41593739642819,0.014843622132411164,127.8891464,single family,0.405,0.3981258747581438,0.2679580349998111,0.27258465489300276,NA,0.09143756505923496,0.07981888209877125,RESSFH,0.07981888209877125,255.7782928,35,0.0148,1.0062877557032224,0.014893058784407692
J07-9109-4 (J07P02),"Zinc, Total",Dissolved,mg/L,Single Family Residential,0.8586936680068376,20.41593739642819,0.07333439268941651,127.8891464,single family,0.405,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.07981888209877125,RESSFH,0.07981888209877125,255.7782928,36,0.0413,1.0184011556134194,0.04205996772683422
J07-9109-4 (J07P02),"Zinc, Total",Dissolved,mg/L,Single Family Residential,0.8586936680068376,20.41593739642819,0.07333439268941651,127.8891464,single family,0.405,0.3981258747581438,0.2679580349998111,0.27258465489300276,NA,0.09143756505923496,0.07981888209877125,RESSFH,0.07981888209877125,255.7782928,36,0.0413,1.0184011556134194,0.04205996772683422
K01-12156-4,Fecal coliforms,Total,CFU/100 mL,Single Family Residential,404669.05649336614,72.18321719778478,5215.656546377794,452.1688058,single family,0.405,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,28,11600,0.48328773425574073,5606.137717366592
K01-12156-4,Fecal coliforms,Total,CFU/100 mL,Single Family Residential,404669.05649336614,72.18321719778478,5215.656546377794,452.1688058,single family,0.405,0.31884533727982217,0.00165831350939987,0.00210640361573652,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,28,11600,0.48328773425574073,5606.137717366592
K01-12156-4,TN,Total,mg/L,Single Family Residential,135.05580674797213,72.18321719778478,1.7518261518857041,452.1688058,single family,0.405,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,29,4.12,0.4541296009101383,1.87101395574977
K01-12156-4,TN,Total,mg/L,Single Family Residential,135.05580674797213,72.18321719778478,1.7518261518857041,452.1688058,single family,0.405,0.31884533727982217,0.00165831350939987,0.00210640361573652,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,29,4.12,0.4541296009101383,1.87101395574977
K01-12156-4,TP,Total,mg/L,Single Family Residential,17.588866517028503,72.18321719778478,0.2272784696760851,452.1688058,single family,0.405,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,30,0.45,0.5414883342029903,0.2436697503913456
K01-12156-4,TP,Total,mg/L,Single Family Residential,17.588866517028503,72.18321719778478,0.2272784696760851,452.1688058,single family,0.405,0.31884533727982217,0.00165831350939987,0.00210640361573652,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,30,0.45,0.5414883342029903,0.2436697503913456
K01-12156-4,TSS,Total,mg/L,Single Family Residential,785.3177061355774,72.18321719778478,10.484981586149495,452.1688058,single family,0.405,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,31,104.2,0.10440984133485452,10.87950546709184
K01-12156-4,TSS,Total,mg/L,Single Family Residential,785.3177061355774,72.18321719778478,10.484981586149495,452.1688058,single family,0.405,0.31884533727982217,0.00165831350939987,0.00210640361573652,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,31,104.2,0.10440984133485452,10.87950546709184
K01-12156-4,"Copper, Total",Total,mg/L,Single Family Residential,0.5010960109706625,72.18321719778478,0.006288796293065651,452.1688058,single family,0.405,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,32,0.0268,0.2590299113216222,0.006942001623419475
K01-12156-4,"Copper, Total",Total,mg/L,Single Family Residential,0.5010960109706625,72.18321719778478,0.006288796293065651,452.1688058,single family,0.405,0.31884533727982217,0.00165831350939987,0.00210640361573652,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,32,0.0268,0.2590299113216222,0.006942001623419475
K01-12156-4,"Lead, Total",Total,mg/L,Single Family Residential,0.014761128357106884,72.18321719778478,2.3199470766437416e-4,452.1688058,single family,0.405,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,33,0.0021,0.09737871231507238,2.0449529586165198e-4
K01-12156-4,"Lead, Total",Total,mg/L,Single Family Residential,0.014761128357106884,72.18321719778478,2.3199470766437416e-4,452.1688058,single family,0.405,0.31884533727982217,0.00165831350939987,0.00210640361573652,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,33,0.0021,0.09737871231507238,2.0449529586165198e-4
K01-12156-4,"Zinc, Total",Total,mg/L,Single Family Residential,1.1051775004239885,72.18321719778478,0.015334611482198031,452.1688058,single family,0.405,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,34,0.1021,0.1499581445217664,0.015310726555672349
K01-12156-4,"Zinc, Total",Total,mg/L,Single Family Residential,1.1051775004239885,72.18321719778478,0.015334611482198031,452.1688058,single family,0.405,0.31884533727982217,0.00165831350939987,0.00210640361573652,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,34,0.1021,0.1499581445217664,0.015310726555672349
K01-12156-4,"Copper, Total",Dissolved,mg/L,Single Family Residential,0.42367419728219086,72.18321719778478,0.005080830156773949,452.1688058,single family,0.405,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,35,0.0148,0.39658297403205656,0.005869428015674437
K01-12156-4,"Copper, Total",Dissolved,mg/L,Single Family Residential,0.42367419728219086,72.18321719778478,0.005080830156773949,452.1688058,single family,0.405,0.31884533727982217,0.00165831350939987,0.00210640361573652,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,35,0.0148,0.39658297403205656,0.005869428015674437
K01-12156-4,"Zinc, Total",Dissolved,mg/L,Single Family Residential,0.2931603357652967,72.18321719778478,0.0052154170452349165,452.1688058,single family,0.405,0.31884533727982217,NA,NA,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,36,0.0413,0.09833744588034146,0.004061336514858103
K01-12156-4,"Zinc, Total",Dissolved,mg/L,Single Family Residential,0.2931603357652967,72.18321719778478,0.0052154170452349165,452.1688058,single family,0.405,0.31884533727982217,0.00165831350939987,0.00210640361573652,NA,0.06548683864112503,0.07981888209877125,RESSFH,0.07981888209877125,904.3376116,36,0.0413,0.09833744588034146,0.004061336514858103
L01-724-4 (L01P03),Fecal coliforms,Total,CFU/100 mL,Single Family Residential,244839.4211885747,32.18283439333349,5094.322077820633,201.5991301,single family,0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,28,11600,0.6558417570131625,7607.764381352685
L01-724-4 (L01P03),Fecal coliforms,Total,CFU/100 mL,Single Family Residential,244839.4211885747,32.18283439333349,5094.322077820633,201.5991301,single family,0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,28,11600,0.6558417570131625,7607.764381352685
L01-724-4 (L01P03),TN,Total,mg/L,Single Family Residential,20.10116643918494,32.18283439333349,2.2031910138223827,201.5991301,single family,0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,29,4.12,0.1516001926174873,0.6245927935840477
L01-724-4 (L01P03),TN,Total,mg/L,Single Family Residential,20.10116643918494,32.18283439333349,2.2031910138223827,201.5991301,single family,0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,29,4.12,0.1516001926174873,0.6245927935840477
L01-724-4 (L01P03),TP,Total,mg/L,Single Family Residential,6.936717105711581,32.18283439333349,0.4382160434042921,201.5991301,single family,0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,30,0.45,0.47897977888406285,0.21554090049782829
L01-724-4 (L01P03),TP,Total,mg/L,Single Family Residential,6.936717105711581,32.18283439333349,0.4382160434042921,201.5991301,single family,0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,30,0.45,0.47897977888406285,0.21554090049782829
L01-724-4 (L01P03),TSS,Total,mg/L,Single Family Residential,329.54423891878423,32.18283439333349,27.705216489202968,201.5991301,single family,0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,31,104.2,0.09827017157398121,10.239751878008843
L01-724-4 (L01P03),TSS,Total,mg/L,Single Family Residential,329.54423891878423,32.18283439333349,27.705216489202968,201.5991301,single family,0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,31,104.2,0.09827017157398121,10.239751878008843
L01-724-4 (L01P03),"Copper, Total",Total,mg/L,Single Family Residential,0.2503365101600627,32.18283439333349,0.009983592474612276,201.5991301,single family,0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,32,0.0268,0.29024524204574775,0.00777857248682604
L01-724-4 (L01P03),"Copper, Total",Total,mg/L,Single Family Residential,0.2503365101600627,32.18283439333349,0.009983592474612276,201.5991301,single family,0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,32,0.0268,0.29024524204574775,0.00777857248682604
L01-724-4 (L01P03),"Lead, Total",Total,mg/L,Single Family Residential,0.019820306667428695,32.18283439333349,6.474935457469839e-4,201.5991301,single family,0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,33,0.0021,0.2932694229119615,6.158657881151191e-4
L01-724-4 (L01P03),"Lead, Total",Total,mg/L,Single Family Residential,0.019820306667428695,32.18283439333349,6.474935457469839e-4,201.5991301,single family,0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,33,0.0021,0.2932694229119615,6.158657881151191e-4
L01-724-4 (L01P03),"Zinc, Total",Total,mg/L,Single Family Residential,1.0071221865674744,32.18283439333349,0.0370970753588053,201.5991301,single family,0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,34,0.1021,0.3065011659187901,0.03129376904030847
L01-724-4 (L01P03),"Zinc, Total",Total,mg/L,Single Family Residential,1.0071221865674744,32.18283439333349,0.0370970753588053,201.5991301,single family,0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,34,0.1021,0.3065011659187901,0.03129376904030847
L01-724-4 (L01P03),"Copper, Total",Dissolved,mg/L,Single Family Residential,0.26681155270001233,32.18283439333349,0.0073971941673223055,201.5991301,single family,0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,35,0.0148,0.5601684237793568,0.008290492671934482
L01-724-4 (L01P03),"Copper, Total",Dissolved,mg/L,Single Family Residential,0.26681155270001233,32.18283439333349,0.0073971941673223055,201.5991301,single family,0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,35,0.0148,0.5601684237793568,0.008290492671934482
L01-724-4 (L01P03),"Zinc, Total",Dissolved,mg/L,Single Family Residential,0.6367970611914449,32.18283439333349,0.020357106506515815,201.5991301,single family,0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,36,0.0413,0.47910059295923935,0.019786854489216587
L01-724-4 (L01P03),"Zinc, Total",Dissolved,mg/L,Single Family Residential,0.6367970611914449,32.18283439333349,0.020357106506515815,201.5991301,single family,0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,36,0.0413,0.47910059295923935,0.019786854489216587
L01-728-5 (L01-DP),Fecal coliforms,Total,CFU/100 mL,Single Family Residential,184.55916034639938,0.021162706670075006,8518.524091626654,0.132567045,single family,0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,28,11600,0.7518070675785977,8720.961983911733
L01-728-5 (L01-DP),Fecal coliforms,Total,CFU/100 mL,Single Family Residential,184.55916034639938,0.021162706670075006,8518.524091626654,0.132567045,single family,0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,28,11600,0.7518070675785977,8720.961983911733
L01-728-5 (L01-DP),TN,Total,mg/L,Single Family Residential,0.09117131215155821,0.021162706670075006,3.3276453919201314,0.132567045,single family,0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,29,4.12,1.0456582707059046,4.308112075308327
L01-728-5 (L01-DP),TN,Total,mg/L,Single Family Residential,0.09117131215155821,0.021162706670075006,3.3276453919201314,0.132567045,single family,0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,29,4.12,1.0456582707059046,4.308112075308327
L01-728-5 (L01-DP),TP,Total,mg/L,Single Family Residential,0.00799319005577816,0.021162706670075006,0.31422399301246773,0.132567045,single family,0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,30,0.45,0.839337086948007,0.3777016891266032
L01-728-5 (L01-DP),TP,Total,mg/L,Single Family Residential,0.00799319005577816,0.021162706670075006,0.31422399301246773,0.132567045,single family,0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,30,0.45,0.839337086948007,0.3777016891266032
L01-728-5 (L01-DP),TSS,Total,mg/L,Single Family Residential,0.6880641157198988,0.021162706670075006,25.859728247535543,0.132567045,single family,0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,31,104.2,0.31202542080607615,32.51304884799313
L01-728-5 (L01-DP),TSS,Total,mg/L,Single Family Residential,0.6880641157198988,0.021162706670075006,25.859728247535543,0.132567045,single family,0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,31,104.2,0.31202542080607615,32.51304884799313
L01-728-5 (L01-DP),"Copper, Total",Total,mg/L,Single Family Residential,4.4475217573958106e-4,0.021162706670075006,0.019414037041636287,0.132567045,single family,0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,32,0.0268,0.7841733430776343,0.021015845594480602
L01-728-5 (L01-DP),"Copper, Total",Total,mg/L,Single Family Residential,4.4475217573958106e-4,0.021162706670075006,0.019414037041636287,0.132567045,single family,0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,32,0.0268,0.7841733430776343,0.021015845594480602
L01-728-5 (L01-DP),"Lead, Total",Total,mg/L,Single Family Residential,2.8072953756868728e-5,0.021162706670075006,0.0014494872781905966,0.132567045,single family,0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,33,0.0021,0.6316806931156674,0.0013265294555429015
L01-728-5 (L01-DP),"Lead, Total",Total,mg/L,Single Family Residential,2.8072953756868728e-5,0.021162706670075006,0.0014494872781905966,0.132567045,single family,0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,33,0.0021,0.6316806931156674,0.0013265294555429015
L01-728-5 (L01-DP),"Zinc, Total",Total,mg/L,Single Family Residential,0.0010075075138795203,0.021162706670075006,0.06324704741004152,0.132567045,single family,0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,34,0.1021,0.4662848867441335,0.04760768693657603
L01-728-5 (L01-DP),"Zinc, Total",Total,mg/L,Single Family Residential,0.0010075075138795203,0.021162706670075006,0.06324704741004152,0.132567045,single family,0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,34,0.1021,0.4662848867441335,0.04760768693657603
L01-728-5 (L01-DP),"Copper, Total",Dissolved,mg/L,Single Family Residential,3.185046949345485e-4,0.021162706670075006,0.01355744832545051,0.132567045,single family,0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,35,0.0148,1.0169109193394743,0.01505028160622422
L01-728-5 (L01-DP),"Copper, Total",Dissolved,mg/L,Single Family Residential,3.185046949345485e-4,0.021162706670075006,0.01355744832545051,0.132567045,single family,0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,35,0.0148,1.0169109193394743,0.01505028160622422
L02-166-2 (L02P25),Fecal coliforms,Total,CFU/100 mL,Single Family Residential,33595.83934681842,23.804450947147846,1287.7951230037884,149.1154118,single family,0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,28,11600,0.12166603017098908,1411.3259499834733
L02-166-2 (L02P25),Fecal coliforms,Total,CFU/100 mL,Single Family Residential,33595.83934681842,23.804450947147846,1287.7951230037884,149.1154118,single family,0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,28,11600,0.12166603017098908,1411.3259499834733
L02-166-2 (L02P25),TN,Total,mg/L,Single Family Residential,44.27001564855383,23.804450947147846,1.744402646724007,149.1154118,single family,0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,29,4.12,0.45139244980351373,1.8597368931904765
L02-166-2 (L02P25),TN,Total,mg/L,Single Family Residential,44.27001564855383,23.804450947147846,1.744402646724007,149.1154118,single family,0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,29,4.12,0.45139244980351373,1.8597368931904765
L02-166-2 (L02P25),TP,Total,mg/L,Single Family Residential,5.276435069297601,23.804450947147846,0.22291340944312624,149.1154118,single family,0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,30,0.45,0.49257222068004347,0.22165749930601958
L02-166-2 (L02P25),TP,Total,mg/L,Single Family Residential,5.276435069297601,23.804450947147846,0.22291340944312624,149.1154118,single family,0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,30,0.45,0.49257222068004347,0.22165749930601958
L02-166-2 (L02P25),TSS,Total,mg/L,Single Family Residential,162.96178526820316,23.804450947147846,6.19189876633847,149.1154118,single family,0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,31,104.2,0.06569917044461372,6.84585356032875
L02-166-2 (L02P25),TSS,Total,mg/L,Single Family Residential,162.96178526820316,23.804450947147846,6.19189876633847,149.1154118,single family,0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,31,104.2,0.06569917044461372,6.84585356032875
L02-166-2 (L02P25),"Copper, Total",Total,mg/L,Single Family Residential,0.1604865521675184,23.804450947147846,0.006809304046400898,149.1154118,single family,0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,32,0.0268,0.2515623737195526,0.00674187161568401
L02-166-2 (L02P25),"Copper, Total",Total,mg/L,Single Family Residential,0.1604865521675184,23.804450947147846,0.006809304046400898,149.1154118,single family,0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,32,0.0268,0.2515623737195526,0.00674187161568401
L02-166-2 (L02P25),"Lead, Total",Total,mg/L,Single Family Residential,0.005079304530598244,23.804450947147846,2.873040889937584e-4,149.1154118,single family,0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,33,0.0021,0.10160773917920682,2.133762522763343e-4
L02-166-2 (L02P25),"Lead, Total",Total,mg/L,Single Family Residential,0.005079304530598244,23.804450947147846,2.873040889937584e-4,149.1154118,single family,0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,33,0.0021,0.10160773917920682,2.133762522763343e-4
L02-166-2 (L02P25),"Zinc, Total",Total,mg/L,Single Family Residential,0.33664103389169797,23.804450947147846,0.01624510830073202,149.1154118,single family,0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,34,0.1021,0.13851064160187931,0.014141936507551878
L02-166-2 (L02P25),"Zinc, Total",Total,mg/L,Single Family Residential,0.33664103389169797,23.804450947147846,0.01624510830073202,149.1154118,single family,0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,34,0.1021,0.13851064160187931,0.014141936507551878
L02-166-2 (L02P25),"Copper, Total",Dissolved,mg/L,Single Family Residential,0.1273266350646306,23.804450947147846,0.0054134231805924495,149.1154118,single family,0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,35,0.0148,0.36140934470539604,0.005348858301639861
L02-166-2 (L02P25),"Copper, Total",Dissolved,mg/L,Single Family Residential,0.1273266350646306,23.804450947147846,0.0054134231805924495,149.1154118,single family,0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,35,0.0148,0.36140934470539604,0.005348858301639861
L02-166-2 (L02P25),"Zinc, Total",Dissolved,mg/L,Single Family Residential,0.1635906688838341,23.804450947147846,0.010583701410252406,149.1154118,single family,0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,36,0.0413,0.16639884505975633,0.006872272300967937
L02-166-2 (L02P25),"Zinc, Total",Dissolved,mg/L,Single Family Residential,0.1635906688838341,23.804450947147846,0.010583701410252406,149.1154118,single family,0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,36,0.0413,0.16639884505975633,0.006872272300967937
L03-708-11 (L03P05),Fecal coliforms,Total,CFU/100 mL,Single Family Residential,194395.34925138406,18.59850263758233,9978.967486929954,116.5044044,single family,0.405,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.07981888209877125,RESSFH,0.07981888209877125,233.0088088,28,11600,0.9010520948706221,10452.204300499216
L03-708-11 (L03P05),Fecal coliforms,Total,CFU/100 mL,Single Family Residential,194395.34925138406,18.59850263758233,9978.967486929954,116.5044044,single family,0.405,0.3596912701174963,0.10531362665340847,0.11857952176792556,NA,0.07020903084910514,0.07981888209877125,RESSFH,0.07981888209877125,233.0088088,28,11600,0.9010520948706221,10452.204300499216
L03-708-11 (L03P05),TN,Total,mg/L,Single Family Residential,61.4010808962276,18.59850263758233,3.200128891822004,116.5044044,single family,0.405,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.07981888209877125,RESSFH,0.07981888209877125,233.0088088,29,4.12,0.8013104745700016,3.3013991552284065
L03-708-11 (L03P05),TN,Total,mg/L,Single Family Residential,61.4010808962276,18.59850263758233,3.200128891822004,116.5044044,single family,0.405,0.3596912701174963,0.10531362665340847,0.11857952176792556,NA,0.07020903084910514,0.07981888209877125,RESSFH,0.07981888209877125,233.0088088,29,4.12,0.8013104745700016,3.3013991552284065
L03-708-11 (L03P05),TP,Total,mg/L,Single Family Residential,9.84376486037796,18.59850263758233,0.522671905474787,116.5044044,single family,0.405,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.07981888209877125,RESSFH,0.07981888209877125,233.0088088,30,0.45,1.1761717300219026,0.5292772785098562
L03-708-11 (L03P05),TP,Total,mg/L,Single Family Residential,9.84376486037796,18.59850263758233,0.522671905474787,116.5044044,single family,0.405,0.3596912701174963,0.10531362665340847,0.11857952176792556,NA,0.07020903084910514,0.07981888209877125,RESSFH,0.07981888209877125,233.0088088,30,0.45,1.1761717300219026,0.5292772785098562
