...1,Station,Collected Date,HSN,Fraction,Sample Type,Composite Start Time,Composite End Time,Stormflow Volume -cf,"2,4'-DDD - ng/L","2,4'-DDE - ng/L","2,4'-DDT - ng/L","4,4'-DDD - ng/L","4,4'-DDE - ng/L","4,4'-DDT - ng/L",Acenaphthene - ng/L,Acenaphthylene - ng/L,Aldrin - ng/L,Anthracene - ng/L,Azinphos Methyl - ng/L,Benz[a]anthracene - ng/L,Benzo[a]pyrene - ng/L,Benzo[b]fluoranthene - ng/L,"Benzo[g,h,i]perylene - ng/L",Benzo[k]fluoranthene - ng/L,BHC-alpha - ng/L,BHC-beta - ng/L,BHC-delta - ng/L,BHC-gamma - ng/L,Biphenyl - ng/L,Bolstar (Sulprofos) - ng/L,Chlordane-alpha - ng/L,Chlordane-gamma - ng/L,Chlorpyrifos - ng/L,Chrysene - ng/L,Demeton - ng/L,Diazinon - ng/L,"Dibenz[a,h]anthracene - ng/L",Dibenzothiophene - ng/L,Dichlorvos - ng/L,Dieldrin - ng/L,Dimethoate - ng/L,Disulfoton - ng/L,Endosulfan-I - ng/L,Endosulfan-II - ng/L,Endosulfan Sulfate - ng/L,Endrin - ng/L,Endrin Aldehyde - ng/L,Ethoprop (Ethoprofos) - ng/L,Ethyl Parathion - ng/L,Fenchlorphos (Ronnel) - ng/L,Fensulfothion - ng/L,Fenthion - ng/L,Fluoranthene - ng/L,Fluorene - ng/L,Heptachlor - ng/L,Heptachlor Epoxide - ng/L,"Indeno[1,2,3-cd]pyrene - ng/L",Malathion - ng/L,Merphos - ng/L,Methoxychlor - ng/L,Methyl Parathion - ng/L,Mevinphos (Phosdrin) - ng/L,Mirex - ng/L,Naphthalene - ng/L,Phenanthrene - ng/L,Phorate - ng/L,Pyrene - ng/L,Tetrachlorvinphos (Stirofos) - ng/L,Tokuthion (Prothiofos) - ng/L,Toxaphene - ng/L,trans-Nonachlor - ng/L,Trichloronate - ng/L,"Arsenic, Total - ug/L","Cadmium, Total - ug/L","Calcium, Total","Chromium, Total - ug/L","Copper, Total - ug/L",Dissolved Organic Carbon - mg/L,"Hardness as CaCO3, Total - mg/L","Iron, Total - ug/L","Lead, Total - ug/L","Magnesium, Total - ug/L","Manganese, Total - ug/L",MBAS - mg/L,"Mercury, Total - ug/L","Nickel, Total - ug/L","Selenium, Total - ug/L","Silver, Total - ug/L","Thallium, Total - ug/L",Total Organic Carbon (TOC) - mg/L,"Zinc, Total - ug/L","Ammonia, as Nitrogen - mg/L",Chloride - mg/L,Nitrate + Nitrite as N - mg/L,"Nitrogen, Total Kjeldahl - mg/L",Orthophosphate as P - mg/L,pH,Phosphorus as PO4 - mg/L,SpecificConductivity,Sulfate - mg/L,Temperature,Total Dissolved Solids - mg/L,VSS - mg/L,TSS - mg/L,Turbidity - NTU,Enterococcus - CFU/100 mL,E. coli - CFU/100 mL,Fecal coliforms - CFU/100 mL,Total Coliforms - CFU/100 mL,TN - mg/L,Field Dissolved Oxygen,Field pH,Field Specific Conductivity,Field Temperature,Field Turbidity - NTU,...117,GlobalID_tribarea,area_acres,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,OBJECTID_outfall,GlobalID,LOCDESC,OBJECTID_hydstra,station,Rain_Gage_Total,Composite Begin,Composite End,Rain_Event_Total,RC_Event,RC_M,RC_Group,LSPC_LU_DESC,RC_WMA,RC_CF,na.rm,LSPC_LU_CODE,EMC_Group,Shape_Area,AREA,PERCENTAGE,RCandCF,RC_Mcf
32,J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,698055.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,0.61,NA,0.91,6.8,NA,NA,22,<0.2,NA,3.9,NA,<0.05,4.7,8.6,<0.2,<0.2,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,{62405ECA-C5C8-487E-B695-4FCC395FFA58},553.84107572999994,11,11,29,9036.131335,11,{DE6D1FF7-E755-41CE-9C57-7D26DD867CD5},J01P27; Woodfield Park,29,SULPHURCREEK,20.56,2024-02-01,2024-02-02,3.48,0.09977432485375572,0.4309018585120463,Developed Open Space,OSIRR,0.217,0.23154767816107347,TRUE,76,developed open space,168543.3572,3.869238553,0.698618304,0.05024584616095294,NA
32,J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,698055.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,0.61,NA,0.91,6.8,NA,NA,22,<0.2,NA,3.9,NA,<0.05,4.7,8.6,<0.2,<0.2,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,{62405ECA-C5C8-487E-B695-4FCC395FFA58},553.84107572999994,11,11,29,9036.131335,11,{DE6D1FF7-E755-41CE-9C57-7D26DD867CD5},J01P27; Woodfield Park,29,SULPHURCREEK,20.56,2024-02-01,2024-02-02,3.48,0.09977432485375572,0.4309018585120463,Developed Open Space,OSVAC,0.217,0.23154767816107347,TRUE,9999,developed open space,394171.3024,9.048964167,1.633854288,0.05024584616095294,NA
32,J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,698055.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,0.61,NA,0.91,6.8,NA,NA,22,<0.2,NA,3.9,NA,<0.05,4.7,8.6,<0.2,<0.2,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,{62405ECA-C5C8-487E-B695-4FCC395FFA58},553.84107572999994,11,11,29,9036.131335,11,{DE6D1FF7-E755-41CE-9C57-7D26DD867CD5},J01P27; Woodfield Park,29,SULPHURCREEK,20.56,2024-02-01,2024-02-02,3.48,0.09977432485375572,0.4309018585120463,Education,EDU,0.422,0.23154767816107347,TRUE,20,business,1418736.83,32.5698463,5.880715414,0.097713120183973,NA
32,J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,698055.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,0.61,NA,0.91,6.8,NA,NA,22,<0.2,NA,3.9,NA,<0.05,4.7,8.6,<0.2,<0.2,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,{62405ECA-C5C8-487E-B695-4FCC395FFA58},553.84107572999994,11,11,29,9036.131335,11,{DE6D1FF7-E755-41CE-9C57-7D26DD867CD5},J01P27; Woodfield Park,29,SULPHURCREEK,20.56,2024-02-01,2024-02-02,3.48,0.09977432485375572,0.4309018585120463,Freeway,TRFWY,0.44999999999999996,0.23154767816107347,TRUE,61,highway/arterial,637001.6184,14.62360345,2.640394721,0.10419645517248305,NA
32,J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,698055.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,0.61,NA,0.91,6.8,NA,NA,22,<0.2,NA,3.9,NA,<0.05,4.7,8.6,<0.2,<0.2,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,{62405ECA-C5C8-487E-B695-4FCC395FFA58},553.84107572999994,11,11,29,9036.131335,11,{DE6D1FF7-E755-41CE-9C57-7D26DD867CD5},J01P27; Woodfield Park,29,SULPHURCREEK,20.56,2024-02-01,2024-02-02,3.48,0.09977432485375572,0.4309018585120463,Light Industrial,IND,0.41400000000000003,0.23154767816107347,TRUE,30,business,329768.9079,7.570482712,1.366904036,0.09586073875868442,NA
32,J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,698055.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,0.61,NA,0.91,6.8,NA,NA,22,<0.2,NA,3.9,NA,<0.05,4.7,8.6,<0.2,<0.2,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,{62405ECA-C5C8-487E-B695-4FCC395FFA58},553.84107572999994,11,11,29,9036.131335,11,{DE6D1FF7-E755-41CE-9C57-7D26DD867CD5},J01P27; Woodfield Park,29,SULPHURCREEK,20.56,2024-02-01,2024-02-02,3.48,0.09977432485375572,0.4309018585120463,Multi-family Residential,RESMF,0.485,0.23154767816107347,TRUE,52,multi-family,5099072.913,117.0590751,21.13584144,0.11230062390812062,NA
32,J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,698055.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,0.61,NA,0.91,6.8,NA,NA,22,<0.2,NA,3.9,NA,<0.05,4.7,8.6,<0.2,<0.2,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,{62405ECA-C5C8-487E-B695-4FCC395FFA58},553.84107572999994,11,11,29,9036.131335,11,{DE6D1FF7-E755-41CE-9C57-7D26DD867CD5},J01P27; Woodfield Park,29,SULPHURCREEK,20.56,2024-02-01,2024-02-02,3.48,0.09977432485375572,0.4309018585120463,Open Space,OSLOW,0.078,0.23154767816107347,TRUE,77,open space,280115.5793,6.430594576,1.161089196,0.01806071889656373,NA
32,J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,698055.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,0.61,NA,0.91,6.8,NA,NA,22,<0.2,NA,3.9,NA,<0.05,4.7,8.6,<0.2,<0.2,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,{62405ECA-C5C8-487E-B695-4FCC395FFA58},553.84107572999994,11,11,29,9036.131335,11,{DE6D1FF7-E755-41CE-9C57-7D26DD867CD5},J01P27; Woodfield Park,29,SULPHURCREEK,20.56,2024-02-01,2024-02-02,3.48,0.09977432485375572,0.4309018585120463,Single Family Residential,RESSFH,0.405,0.23154767816107347,TRUE,50,single family,2666012.929,61.20348011,11.05071991,0.09377680965523476,NA
32,J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,698055.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,0.61,NA,0.91,6.8,NA,NA,22,<0.2,NA,3.9,NA,<0.05,4.7,8.6,<0.2,<0.2,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,{62405ECA-C5C8-487E-B695-4FCC395FFA58},553.84107572999994,11,11,29,9036.131335,11,{DE6D1FF7-E755-41CE-9C57-7D26DD867CD5},J01P27; Woodfield Park,29,SULPHURCREEK,20.56,2024-02-01,2024-02-02,3.48,0.09977432485375572,0.4309018585120463,Streets and Roads,TRANS,0.471,0.23154767816107347,TRUE,60,surface street,4034779.261,92.62615703,16.7243058,0.1090589564138656,NA
33,L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282004,Dissolved,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,593402.836176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.51,NA,0.63,6.5,NA,NA,70,<0.2,NA,21,NA,<0.05,4.0999999999999996,0.65,<0.2,<0.2,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,20.56,2024-02-04,2024-02-05,9.04,0.10531362665340849,0.3596912701174963,Commercial,COMM,0.486,0.2927889426368532,TRUE,10,business,1759.901985,0.040401952,0.023529461,0.14229542612151064,NA
33,L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282004,Dissolved,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,593402.836176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.51,NA,0.63,6.5,NA,NA,70,<0.2,NA,21,NA,<0.05,4.0999999999999996,0.65,<0.2,<0.2,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,20.56,2024-02-04,2024-02-05,9.04,0.10531362665340849,0.3596912701174963,Developed Open Space,OSDEV,0.217,0.2927889426368532,TRUE,75,developed open space,305586.4754,7.015328232,4.085616682,0.06353520055219714,NA
33,L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282004,Dissolved,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,593402.836176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.51,NA,0.63,6.5,NA,NA,70,<0.2,NA,21,NA,<0.05,4.0999999999999996,0.65,<0.2,<0.2,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,20.56,2024-02-04,2024-02-05,9.04,0.10531362665340849,0.3596912701174963,Developed Open Space,OSIRR,0.217,0.2927889426368532,TRUE,76,developed open space,380744.556,8.74072725,5.090461897,0.06353520055219714,NA
33,L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282004,Dissolved,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,593402.836176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.51,NA,0.63,6.5,NA,NA,70,<0.2,NA,21,NA,<0.05,4.0999999999999996,0.65,<0.2,<0.2,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,20.56,2024-02-04,2024-02-05,9.04,0.10531362665340849,0.3596912701174963,Open Space,OSLOW,0.078,0.2927889426368532,TRUE,77,open space,822634.5102,18.88516531,10.99842286,0.022837537525674547,NA
33,L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282004,Dissolved,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,593402.836176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.51,NA,0.63,6.5,NA,NA,70,<0.2,NA,21,NA,<0.05,4.0999999999999996,0.65,<0.2,<0.2,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,20.56,2024-02-04,2024-02-05,9.04,0.10531362665340849,0.3596912701174963,Single Family Residential,RESSFH,0.405,0.2927889426368532,TRUE,50,single family,5074911.555,116.5044044,67.85033034,0.11857952176792555,NA
33,L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282004,Dissolved,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,593402.836176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.51,NA,0.63,6.5,NA,NA,70,<0.2,NA,21,NA,<0.05,4.0999999999999996,0.65,<0.2,<0.2,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,{63418C1C-734F-4A14-A489-860395E5E09F},171.70778799,408,408,29,10378.11366,408,{D0B00686-BBBD-4543-B725-46856EE3A1A0},L03P05,29,SULPHURCREEK,20.56,2024-02-04,2024-02-05,9.04,0.10531362665340849,0.3596912701174963,Streets and Roads,TRANS,0.471,0.2927889426368532,TRUE,60,surface street,893930.9515,20.52191293,11.9516389,0.13790359198195784,NA
34,L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,235.2,<2,<2,<2,<2,<2,<2,<5,<5,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,<5,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,J2.02,<5,<10,<5,<4,<6,<25,<2,<2,3.4,12,217,8.6,16,17,1080,3600,0.74,131,560,<0.05,<0.05,110,11,<0.2,<0.2,13,91,0.18,220,3.2,2.8,0.29,H7.79,1.7,3350,1100,H18.5,2300,18,86,51,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,355,{9F6ECA1D-6E3A-42B9-BCC9-0EF83F99334C},478.27356101,324,324,29,19141.5066,324,{B2A1E667-9853-4699-9E7C-64A87D6A78B6},Horno/u,29,SULPHURCREEK,20.56,NA,NA,NA,NA,0.3261867707516468,Developed Open Space,OSDEV,0.217,NA,TRUE,75,developed open space,2902339.552,66.62881453,13.9310974,NA,NA
34,L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,235.2,<2,<2,<2,<2,<2,<2,<5,<5,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,<5,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,J2.02,<5,<10,<5,<4,<6,<25,<2,<2,3.4,12,217,8.6,16,17,1080,3600,0.74,131,560,<0.05,<0.05,110,11,<0.2,<0.2,13,91,0.18,220,3.2,2.8,0.29,H7.79,1.7,3350,1100,H18.5,2300,18,86,51,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,355,{9F6ECA1D-6E3A-42B9-BCC9-0EF83F99334C},478.27356101,324,324,29,19141.5066,324,{B2A1E667-9853-4699-9E7C-64A87D6A78B6},Horno/u,29,SULPHURCREEK,20.56,NA,NA,NA,NA,0.3261867707516468,Developed Open Space,OSIRR,0.217,NA,TRUE,76,developed open space,3188471.599,73.19752877,15.30451817,NA,NA
34,L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,235.2,<2,<2,<2,<2,<2,<2,<5,<5,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,<5,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,J2.02,<5,<10,<5,<4,<6,<25,<2,<2,3.4,12,217,8.6,16,17,1080,3600,0.74,131,560,<0.05,<0.05,110,11,<0.2,<0.2,13,91,0.18,220,3.2,2.8,0.29,H7.79,1.7,3350,1100,H18.5,2300,18,86,51,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,355,{9F6ECA1D-6E3A-42B9-BCC9-0EF83F99334C},478.27356101,324,324,29,19141.5066,324,{B2A1E667-9853-4699-9E7C-64A87D6A78B6},Horno/u,29,SULPHURCREEK,20.56,NA,NA,NA,NA,0.3261867707516468,Developed Open Space,OSVAC,0.217,NA,TRUE,9999,developed open space,149823.3248,3.439484025,0.719145122,NA,NA
34,L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,235.2,<2,<2,<2,<2,<2,<2,<5,<5,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,<5,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,J2.02,<5,<10,<5,<4,<6,<25,<2,<2,3.4,12,217,8.6,16,17,1080,3600,0.74,131,560,<0.05,<0.05,110,11,<0.2,<0.2,13,91,0.18,220,3.2,2.8,0.29,H7.79,1.7,3350,1100,H18.5,2300,18,86,51,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,355,{9F6ECA1D-6E3A-42B9-BCC9-0EF83F99334C},478.27356101,324,324,29,19141.5066,324,{B2A1E667-9853-4699-9E7C-64A87D6A78B6},Horno/u,29,SULPHURCREEK,20.56,NA,NA,NA,NA,0.3261867707516468,Education,EDU,0.422,NA,TRUE,20,business,47815.13285,1.0976888,0.229510456,NA,NA
34,L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,235.2,<2,<2,<2,<2,<2,<2,<5,<5,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,<5,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,J2.02,<5,<10,<5,<4,<6,<25,<2,<2,3.4,12,217,8.6,16,17,1080,3600,0.74,131,560,<0.05,<0.05,110,11,<0.2,<0.2,13,91,0.18,220,3.2,2.8,0.29,H7.79,1.7,3350,1100,H18.5,2300,18,86,51,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,355,{9F6ECA1D-6E3A-42B9-BCC9-0EF83F99334C},478.27356101,324,324,29,19141.5066,324,{B2A1E667-9853-4699-9E7C-64A87D6A78B6},Horno/u,29,SULPHURCREEK,20.56,NA,NA,NA,NA,0.3261867707516468,Multi-family Residential,RESMF,0.485,NA,TRUE,52,multi-family,3721900.456,85.44341927,17.86495234,NA,NA
